store_id,sku_id,week,units_sold,total_price,base_price,is_featured_sku,is_display_sku,weekofyear,month,quarter,year,price_ratio,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_4,rolling_mean_8,rolling_mean_12
8094,219009,2013-12-08,211,193.8,193.8,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,94.0,0.0,0.0,23.5,11.75,7.833333333333333
9439,216419,2013-12-08,49,70.18125,79.0875,0,0,49,12,4,2013,0.8873873873873874,0.0,0.0,0.0,33.0,0.0,0.0,8.25,4.125,2.75
8319,217390,2013-12-08,42,159.24375,159.24375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,29.0,0.0,0.0,7.25,3.625,2.4166666666666665
9837,223245,2013-12-08,83,221.58749999999998,221.58749999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
8091,217390,2013-12-08,55,176.7,176.7,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,5.0,3.3333333333333335
8222,216419,2013-12-08,245,106.1625,106.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,144.0,0.0,0.0,36.0,18.0,12.0
9273,245387,2013-12-08,100,347.70000000000005,469.5375,1,1,49,12,4,2013,0.74051593323217,0.0,0.0,0.0,22.0,0.0,0.0,5.5,2.75,1.8333333333333333
9984,378934,2013-12-08,128,181.6875,203.0625,1,1,49,12,4,2013,0.8947368421052632,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
9872,320485,2013-12-08,151,181.6875,205.9125,1,1,49,12,4,2013,0.8823529411764706,0.0,0.0,0.0,45.0,0.0,0.0,11.25,5.625,3.75
8869,216233,2013-12-08,210,125.75625000000001,133.95,0,0,49,12,4,2013,0.9388297872340426,0.0,0.0,0.0,93.0,0.0,0.0,23.25,11.625,7.75
9731,216418,2013-12-08,191,108.65625,108.65625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,99.0,0.0,0.0,24.75,12.375,8.25
8991,398721,2013-12-08,86,347.70000000000005,469.5375,1,1,49,12,4,2013,0.74051593323217,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
9837,217217,2013-12-08,52,311.71875,369.075,0,0,49,12,4,2013,0.8445945945945946,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
9632,300291,2013-12-08,14,110.08125,110.08125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.75,0.875,0.5833333333333334
8319,245387,2013-12-08,110,350.19375,469.5375,1,1,49,12,4,2013,0.7458270106221548,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
8023,216418,2013-12-08,675,106.875,107.5875,0,1,49,12,4,2013,0.9933774834437086,0.0,0.0,0.0,402.0,0.0,0.0,100.5,50.25,33.5
9613,300291,2013-12-08,34,110.79374999999999,111.15,0,1,49,12,4,2013,0.9967948717948717,0.0,0.0,0.0,10.0,0.0,0.0,2.5,1.25,0.8333333333333334
8422,216419,2013-12-08,64,70.89375,86.925,0,0,49,12,4,2013,0.8155737704918032,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9221,219009,2013-12-08,100,198.43124999999998,198.43124999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,68.0,0.0,0.0,17.0,8.5,5.666666666666667
8094,216418,2013-12-08,249,69.82499999999999,86.925,0,1,49,12,4,2013,0.8032786885245901,0.0,0.0,0.0,85.0,0.0,0.0,21.25,10.625,7.083333333333333
9880,222087,2013-12-08,49,177.4125,224.08125,0,0,49,12,4,2013,0.7917329093799681,0.0,0.0,0.0,31.0,0.0,0.0,7.75,3.875,2.5833333333333335
9837,216233,2013-12-08,219,125.75625000000001,133.95,0,1,49,12,4,2013,0.9388297872340426,0.0,0.0,0.0,63.0,0.0,0.0,15.75,7.875,5.25
9490,222765,2013-12-08,77,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,52.0,0.0,0.0,13.0,6.5,4.333333333333333
9043,219029,2013-12-08,49,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9613,245387,2013-12-08,253,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,63.0,0.0,0.0,15.75,7.875,5.25
8398,222087,2013-12-08,113,175.63125000000002,223.0125,0,0,49,12,4,2013,0.7875399361022366,0.0,0.0,0.0,49.0,0.0,0.0,12.25,6.125,4.083333333333333
9823,219844,2013-12-08,33,307.79999999999995,358.3875,0,0,49,12,4,2013,0.8588469184890655,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
9001,223245,2013-12-08,81,234.41250000000002,234.41250000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
9632,222087,2013-12-08,44,148.2,226.93124999999998,0,0,49,12,4,2013,0.653061224489796,0.0,0.0,0.0,24.0,0.0,0.0,6.0,3.0,2.0
9909,216418,2013-12-08,119,107.5875,107.5875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,59.0,0.0,0.0,14.75,7.375,4.916666666666667
9371,219009,2013-12-08,89,211.96875,211.96875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,49.0,0.0,0.0,12.25,6.125,4.083333333333333
9632,216233,2013-12-08,80,118.275,123.61875,0,1,49,12,4,2013,0.9567723342939481,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9425,216418,2013-12-08,140,70.89375,84.7875,0,1,49,12,4,2013,0.8361344537815126,0.0,0.0,0.0,43.0,0.0,0.0,10.75,5.375,3.5833333333333335
8091,223153,2013-12-08,117,206.98125,236.55,1,1,49,12,4,2013,0.8749999999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.25,0.16666666666666666
9632,219009,2013-12-08,152,167.79375,178.125,0,0,49,12,4,2013,0.942,0.0,0.0,0.0,89.0,0.0,0.0,22.25,11.125,7.416666666666667
9880,217777,2013-12-08,98,221.94375,221.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,51.0,0.0,0.0,12.75,6.375,4.25
8095,547934,2013-12-08,51,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
9043,216418,2013-12-08,190,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,91.0,0.0,0.0,22.75,11.375,7.583333333333333
8400,300021,2013-12-08,43,108.3,108.3,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9813,216233,2013-12-08,97,114.7125,121.125,0,0,49,12,4,2013,0.9470588235294118,0.0,0.0,0.0,45.0,0.0,0.0,11.25,5.625,3.75
8063,679023,2013-12-08,17,182.04375,199.85625,0,0,49,12,4,2013,0.910873440285205,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.5,0.3333333333333333
8392,216425,2013-12-08,32,114.0,123.2625,0,0,49,12,4,2013,0.9248554913294798,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
9909,223153,2013-12-08,659,206.98125,236.55,1,0,49,12,4,2013,0.8749999999999999,0.0,0.0,0.0,100.0,0.0,0.0,25.0,12.5,8.333333333333334
9250,217390,2013-12-08,273,175.9875,175.9875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,226.0,0.0,0.0,56.5,28.25,18.833333333333332
9112,245338,2013-12-08,332,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,73.0,0.0,0.0,18.25,9.125,6.083333333333333
8869,216418,2013-12-08,267,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,155.0,0.0,0.0,38.75,19.375,12.916666666666666
8023,216419,2013-12-08,438,107.5875,107.5875,0,1,49,12,4,2013,1.0,0.0,0.0,0.0,278.0,0.0,0.0,69.5,34.75,23.166666666666668
9731,216233,2013-12-08,88,126.46875,134.30624999999998,0,0,49,12,4,2013,0.9416445623342177,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
9221,222765,2013-12-08,55,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,49.0,0.0,0.0,12.25,6.125,4.083333333333333
8319,222087,2013-12-08,44,218.7375,218.7375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9279,219029,2013-12-08,48,298.5375,298.5375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
8392,217390,2013-12-08,17,172.06875,172.06875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9279,216418,2013-12-08,130,69.46875,78.375,0,0,49,12,4,2013,0.8863636363636364,0.0,0.0,0.0,64.0,0.0,0.0,16.0,8.0,5.333333333333333
9880,320485,2013-12-08,107,180.975,205.9125,1,1,49,12,4,2013,0.8788927335640139,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9613,398721,2013-12-08,161,349.125,505.1625,1,1,49,12,4,2013,0.6911142454160789,0.0,0.0,0.0,11.0,0.0,0.0,2.75,1.375,0.9166666666666666
9578,216419,2013-12-08,121,109.36875,109.36875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,55.0,0.0,0.0,13.75,6.875,4.583333333333333
9043,222765,2013-12-08,78,230.1375,230.1375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,33.0,0.0,0.0,8.25,4.125,2.75
9164,245387,2013-12-08,138,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
8063,547934,2013-12-08,15,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.75,0.875,0.5833333333333334
9909,223245,2013-12-08,364,231.91875,231.91875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,159.0,0.0,0.0,39.75,19.875,13.25
9490,320485,2013-12-08,110,180.61874999999998,205.9125,1,1,49,12,4,2013,0.8771626297577854,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
9112,547934,2013-12-08,36,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,3.0,2.0
9578,217390,2013-12-08,96,175.63125000000002,175.63125000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,83.0,0.0,0.0,20.75,10.375,6.916666666666667
9132,216233,2013-12-08,51,114.0,114.0,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
9273,398721,2013-12-08,93,347.70000000000005,469.5375,1,1,49,12,4,2013,0.74051593323217,0.0,0.0,0.0,33.0,0.0,0.0,8.25,4.125,2.75
9436,245338,2013-12-08,100,348.76875,469.5375,1,1,49,12,4,2013,0.7427921092564491,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9809,217390,2013-12-08,125,175.63125000000002,175.63125000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,127.0,0.0,0.0,31.75,15.875,10.583333333333334
8422,222765,2013-12-08,55,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,3.5,2.3333333333333335
9809,222087,2013-12-08,147,206.26875,222.3,0,0,49,12,4,2013,0.9278846153846154,0.0,0.0,0.0,61.0,0.0,0.0,15.25,7.625,5.083333333333333
8400,219029,2013-12-08,166,327.75,327.75,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,64.0,0.0,0.0,16.0,8.0,5.333333333333333
8094,546789,2013-12-08,67,178.125,177.4125,0,1,49,12,4,2013,1.0040160642570282,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
9043,320485,2013-12-08,55,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,16.0,0.0,0.0,4.0,2.0,1.3333333333333333
9813,217777,2013-12-08,64,219.09375,219.09375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
8400,217390,2013-12-08,55,173.85,173.85,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,72.0,0.0,0.0,18.0,9.0,6.0
9813,219029,2013-12-08,65,316.70625,316.70625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9479,217390,2013-12-08,70,168.50625,168.50625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,54.0,0.0,0.0,13.5,6.75,4.5
9837,216418,2013-12-08,163,109.36875,109.36875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,46.0,0.0,0.0,11.5,5.75,3.8333333333333335
9436,217217,2013-12-08,66,215.8875,215.8875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9731,219029,2013-12-08,32,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9837,219029,2013-12-08,149,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,67.0,0.0,0.0,16.75,8.375,5.583333333333333
9984,320485,2013-12-08,116,181.6875,205.9125,1,1,49,12,4,2013,0.8823529411764706,0.0,0.0,0.0,41.0,0.0,0.0,10.25,5.125,3.4166666666666665
9436,217777,2013-12-08,76,215.8875,215.8875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
9578,216425,2013-12-08,74,125.04375,132.88125000000002,0,1,49,12,4,2013,0.941018766756032,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
9112,673209,2013-12-08,46,351.26250000000005,351.26250000000005,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
9578,222765,2013-12-08,106,232.9875,232.9875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
9279,216233,2013-12-08,54,112.575,121.125,0,0,49,12,4,2013,0.9294117647058824,0.0,0.0,0.0,37.0,0.0,0.0,9.25,4.625,3.0833333333333335
9436,223245,2013-12-08,79,231.5625,231.5625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
9713,378934,2013-12-08,38,184.18124999999998,213.0375,1,0,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
8869,216425,2013-12-08,136,125.04374999999999,132.88125,0,0,49,12,4,2013,0.9410187667560321,0.0,0.0,0.0,78.0,0.0,0.0,19.5,9.75,6.5
8095,378934,2013-12-08,50,185.25,213.0375,1,1,49,12,4,2013,0.8695652173913043,0.0,0.0,0.0,13.0,0.0,0.0,3.25,1.625,1.0833333333333333
8398,219029,2013-12-08,105,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,54.0,0.0,0.0,13.5,6.75,4.5
9043,216233,2013-12-08,126,125.4,132.525,0,0,49,12,4,2013,0.946236559139785,0.0,0.0,0.0,47.0,0.0,0.0,11.75,5.875,3.9166666666666665
9880,219009,2013-12-08,217,182.39999999999998,182.39999999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,76.0,0.0,0.0,19.0,9.5,6.333333333333333
9632,219029,2013-12-08,71,289.63125,290.7,0,1,49,12,4,2013,0.9963235294117648,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9490,378934,2013-12-08,101,180.975,205.9125,1,1,49,12,4,2013,0.8788927335640139,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
8091,219029,2013-12-08,70,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,42.0,0.0,0.0,10.5,5.25,3.5
9909,216419,2013-12-08,56,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,43.0,0.0,0.0,10.75,5.375,3.5833333333333335
9164,245338,2013-12-08,229,349.48125000000005,505.1625,1,1,49,12,4,2013,0.6918194640338505,0.0,0.0,0.0,50.0,0.0,0.0,12.5,6.25,4.166666666666667
8095,245338,2013-12-08,323,349.125,505.1625,1,1,49,12,4,2013,0.6911142454160789,0.0,0.0,0.0,68.0,0.0,0.0,17.0,8.5,5.666666666666667
9613,223245,2013-12-08,96,224.79375,224.79375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
9092,216233,2013-12-08,39,116.49375,122.90625,0,0,49,12,4,2013,0.9478260869565218,0.0,0.0,0.0,16.0,0.0,0.0,4.0,2.0,1.3333333333333333
9880,222765,2013-12-08,83,208.7625,227.2875,0,0,49,12,4,2013,0.9184952978056427,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
8422,219029,2013-12-08,41,302.8125,302.8125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9250,216425,2013-12-08,153,126.46875,134.6625,0,1,49,12,4,2013,0.9391534391534392,0.0,0.0,0.0,82.0,0.0,0.0,20.5,10.25,6.833333333333333
8091,216233,2013-12-08,91,125.75625000000001,133.2375,0,0,49,12,4,2013,0.9438502673796791,0.0,0.0,0.0,45.0,0.0,0.0,11.25,5.625,3.75
9909,222765,2013-12-08,72,243.31875,243.31875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
8400,398721,2013-12-08,122,350.90625,505.1625,1,1,49,12,4,2013,0.6946403385049364,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
9837,216419,2013-12-08,123,109.01249999999999,109.01249999999999,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,54.0,0.0,0.0,13.5,6.75,4.5
8392,222765,2013-12-08,42,202.70625,227.2875,0,1,49,12,4,2013,0.8918495297805643,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
9823,378934,2013-12-08,51,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
9456,223245,2013-12-08,99,198.78750000000002,210.9,0,0,49,12,4,2013,0.9425675675675677,0.0,0.0,0.0,42.0,0.0,0.0,10.5,5.25,3.5
9439,219009,2013-12-08,64,167.4375,184.18124999999998,0,0,49,12,4,2013,0.9090909090909092,0.0,0.0,0.0,67.0,0.0,0.0,16.75,8.375,5.583333333333333
8222,216425,2013-12-08,255,125.04375,132.88125000000002,0,0,49,12,4,2013,0.941018766756032,0.0,0.0,0.0,107.0,0.0,0.0,26.75,13.375,8.916666666666666
9273,245338,2013-12-08,128,347.70000000000005,469.5375,1,0,49,12,4,2013,0.74051593323217,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
9872,300021,2013-12-08,23,70.5375,81.9375,0,0,49,12,4,2013,0.8608695652173912,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9809,219009,2013-12-08,159,215.8875,215.8875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,10.0,6.666666666666667
8422,222087,2013-12-08,111,221.94375,221.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,49.0,0.0,0.0,12.25,6.125,4.083333333333333
9479,216418,2013-12-08,197,70.5375,84.7875,0,0,49,12,4,2013,0.8319327731092437,0.0,0.0,0.0,52.0,0.0,0.0,13.0,6.5,4.333333333333333
9273,223153,2013-12-08,195,191.30624999999998,200.925,1,0,49,12,4,2013,0.9521276595744679,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
9221,378934,2013-12-08,38,180.61874999999998,205.9125,1,0,49,12,4,2013,0.8771626297577854,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.6666666666666666
9837,219009,2013-12-08,101,218.7375,218.7375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,47.0,0.0,0.0,11.75,5.875,3.9166666666666665
9439,222765,2013-12-08,30,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
8319,222765,2013-12-08,25,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
9809,547934,2013-12-08,14,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.5,1.25,0.8333333333333334
9371,219844,2013-12-08,29,297.825,339.15,0,0,49,12,4,2013,0.8781512605042017,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
9823,222087,2013-12-08,289,192.375,216.6,0,0,49,12,4,2013,0.8881578947368421,0.0,0.0,0.0,172.0,0.0,0.0,43.0,21.5,14.333333333333334
9221,222087,2013-12-08,45,230.49374999999998,230.49374999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
9479,217777,2013-12-08,53,221.23125,208.7625,0,1,49,12,4,2013,1.059726962457338,0.0,0.0,0.0,9.0,0.0,0.0,2.25,1.125,0.75
9613,547934,2013-12-08,35,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9164,320485,2013-12-08,93,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9436,217390,2013-12-08,48,166.36875,166.36875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
9279,219009,2013-12-08,112,174.5625,174.5625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,125.0,0.0,0.0,31.25,15.625,10.416666666666666
9371,223245,2013-12-08,35,187.3875,225.8625,0,0,49,12,4,2013,0.8296529968454258,0.0,0.0,0.0,3.0,0.0,0.0,0.75,0.375,0.25
9490,245338,2013-12-08,71,350.55,469.5375,1,1,49,12,4,2013,0.7465857359635811,0.0,0.0,0.0,33.0,0.0,0.0,8.25,4.125,2.75
9043,222087,2013-12-08,99,179.19375000000002,222.65625,0,0,49,12,4,2013,0.8048000000000001,0.0,0.0,0.0,46.0,0.0,0.0,11.5,5.75,3.8333333333333335
9279,217777,2013-12-08,89,219.80624999999998,219.80624999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9112,222087,2013-12-08,272,173.85,223.725,0,0,49,12,4,2013,0.7770700636942676,0.0,0.0,0.0,124.0,0.0,0.0,31.0,15.5,10.333333333333334
8562,320485,2013-12-08,146,184.89375,213.0375,1,1,49,12,4,2013,0.8678929765886289,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9479,219009,2013-12-08,138,195.58125,195.58125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,61.0,0.0,0.0,15.25,7.625,5.083333333333333
9731,216419,2013-12-08,64,109.725,109.725,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
9092,216418,2013-12-08,165,70.18125,86.925,0,1,49,12,4,2013,0.8073770491803279,0.0,0.0,0.0,81.0,0.0,0.0,20.25,10.125,6.75
9837,222765,2013-12-08,117,243.675,243.675,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,79.0,0.0,0.0,19.75,9.875,6.583333333333333
8562,547934,2013-12-08,42,177.4125,177.4125,0,1,49,12,4,2013,1.0,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
9479,219029,2013-12-08,55,319.9125,319.9125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,3.0,2.0
9613,378934,2013-12-08,86,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
8095,320485,2013-12-08,114,185.96249999999998,213.0375,1,1,49,12,4,2013,0.8729096989966554,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
8094,216425,2013-12-08,39,117.20625,117.20625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9880,219029,2013-12-08,50,312.7875,312.7875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
9436,216233,2013-12-08,97,114.0,122.55000000000001,0,1,49,12,4,2013,0.9302325581395348,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
8091,219009,2013-12-08,56,211.25625,211.25625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9881,219844,2013-12-08,30,308.15625,355.5375,0,0,49,12,4,2013,0.8667334669338677,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9279,222087,2013-12-08,70,230.1375,230.1375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
9273,378934,2013-12-08,35,180.61874999999998,205.9125,1,1,49,12,4,2013,0.8771626297577854,0.0,0.0,0.0,13.0,0.0,0.0,3.25,1.625,1.0833333333333333
9132,216419,2013-12-08,32,68.04375,76.59375,0,0,49,12,4,2013,0.8883720930232558,0.0,0.0,0.0,7.0,0.0,0.0,1.75,0.875,0.5833333333333334
9813,219009,2013-12-08,145,195.58125,195.58125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,88.0,0.0,0.0,22.0,11.0,7.333333333333333
9439,216233,2013-12-08,56,115.06875,121.8375,0,0,49,12,4,2013,0.9444444444444443,0.0,0.0,0.0,13.0,0.0,0.0,3.25,1.625,1.0833333333333333
8562,398721,2013-12-08,138,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9890,223245,2013-12-08,75,229.425,229.425,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9731,216425,2013-12-08,84,126.82499999999999,134.30624999999998,0,0,49,12,4,2013,0.9442970822281168,0.0,0.0,0.0,41.0,0.0,0.0,10.25,5.125,3.4166666666666665
8400,219009,2013-12-08,111,212.325,212.325,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,49.0,0.0,0.0,12.25,6.125,4.083333333333333
8991,600934,2013-12-08,21,519.4125,519.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.75,0.375,0.25
9632,223153,2013-12-08,154,194.5125,208.05,1,1,49,12,4,2013,0.9349315068493149,0.0,0.0,0.0,55.0,0.0,0.0,13.75,6.875,4.583333333333333
9881,222087,2013-12-08,122,201.6375,223.725,0,0,49,12,4,2013,0.9012738853503185,0.0,0.0,0.0,74.0,0.0,0.0,18.5,9.25,6.166666666666667
9112,219029,2013-12-08,151,328.81875,328.81875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,65.0,0.0,0.0,16.25,8.125,5.416666666666667
